text,label,id
Parabéns Benedita pra cima deles,0,neutral
"Estou contemplado com a fala da Dep . Benedita da Silva ! Simbolicamente somos açoitados todos os dias por causa do Racismo Estrutural . O Maranhão clama por justiça , contra a perda de nossos direitos . Precisamos ser maioria nos espaços de poder para fazer a Lei ser cumprida .",0,neutral
Perfeito :mãos_aplaudindo:,0,neutral
Triste :rosto_chorando:,0,neutral
Bravoooooo :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
A rocha eles pra saber ter respeito pelo o nosso povo brasileiro,0,neutral
Deus esteja contigo deputada :rosto_chorando: :rosto_chorando:,0,neutral
Muito bem Benedita,0,neutral
"Mulher como você que queremos para nós representar ! Forte , guerreira e muito inteligente admiração eterna . #somosumaso",0,neutral
Que absurdo ! :rosto_triste_mas_aliviado:,0,neutral
Se ele faz isso aí na câmera imagina nas ruas em casa . :rosto_pensativo: :rosto_confuso:,0,neutral
"Maravilha deputada , parabéns",0,neutral
Tem que arrumar casa 🇧 🇷 🇧 🇷 🇧 🇷,0,neutral
Que orgulho dela :coração_vermelho:,0,neutral
O Brasil nao podem ter racistas porque Uma naçao forte e Uma pais desenvolvido so cresce com a uniao de todos um presiza do outro,0,neutral
Emocionante seu discurso Benedita ! ! !,0,neutral
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: Benedita representa mais de 54 % da população Brasileira , eu repúdio esse Ato inaceitável nesta casa legislativa , foi a prova de que o racismo Institucional prevalece em todas as faces da sociedade brasileira ! Vergonha ! Que se faça justiça ! Obrigada Deputada !",0,neutral
"Benedita , Perfeita do Rio de Janeiro ! ! ! @USER novo , de novo ! ! #LulaLivre ! ! !",0,neutral
#chorei Benedita !,0,neutral
Parabéns bendita :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: 🇧 🇷,0,neutral
Que discurso emocionante ! Parabéns Benedita :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Mulher guerreira :coração_vermelho:,0,neutral
"Essa me representa apesar de eu nao ser negro , parabens é isso mesmo nao deixa esse canalha ficar impune .",0,neutral
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: essa mulher é uma grande guerreira , que Deus te livre e te guarde dona Benedita :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :rosto_sorridente_com_olhos_de_coração: :rosto_sorridente_com_olhos_de_coração:",0,neutral
Parabéns guerreira ! ! !,0,neutral
Muito linda a fala ! ! ! Força a todos vocês e que esse coronel seja devidamente punido !,0,neutral
Amei sua fala Benedita :marca_de_beijo:,0,neutral
Show :mãos_aplaudindo: :mãos_aplaudindo: :coração_vermelho:,0,neutral
Parabéns ... isso mesmo não pode deixar ... tem que haver um basta nessa falta de respeito para com os negros .,0,neutral
Parabéns Benedita ! ! :coração_vermelho:,0,neutral
PARABÉNS DEPUTADA,0,neutral
Benê gerrueira gigante :dois_corações: :fogo:,0,neutral
Nossa ela falou tudo que nós queríamos :mãos_aplaudindo:,0,neutral
"Lamentável em pleno século 21 , não conseguimos combater literalmente o preconceito Racial",0,neutral
"Palavras corretas Benedita , abaixo o racismo , é preciso no dia da consciência negra temos consciência humana parabéns Benedita",0,neutral
"Tanto branco com alma negra . Todos deveríamos ser igual perante Deus , não é a cor da pele que nos faz diferentes e sim a cor da alma ! ! ! Ah essa Deus conhece bem !",0,neutral
Atual governo é responsável ..,0,neutral
Para bens Benedita pelo proniciamento,0,neutral
Vamos lutar pelo respeito à nossa raça,0,neutral
"Deputada Benedita , me sinto representada por vc , pela Jandira . #RACISTA NÃO PASSARÃO",0,neutral
Benedita parabéns :coração_vermelho:,0,neutral
"Vamos continuar assistindo muito mais , com esses novos governantes !",0,neutral
"Por anos fomos vistos internacionalmente como um povo pacifico que convivia com a diversidade brasileira.Hj vivemos o genocídio denegros , negras e indigenas ... Inaceitável ! Estranho , bizarro !",0,neutral
Um desgaste muito grande para o congresso nacional tem que ser punido severamente .,0,neutral
Muito bem colocado :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
"Deputada o tapa foi na cara de todos nós que sendo pardos , brancos , índios , etc estrangeiras ou não sentimos a mesma dor , essa violência atingiu toda humanidade que tem respeito e dignidade .",0,neutral
Parabéns Deputada Benedita !,0,neutral
eu sinto a indignação,0,neutral
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: Benedita cuide se querida .,0,neutral
Como esses que defendem conseguem explicar a morte da pequena Agata ?,0,neutral
Benedita é um patrimônio da comunidade negra e do Rio ... orgulho da raça ... fora racistas ! ! !,0,neutral
Mostro sempre Benedita falando para minhas filhas branquinhas ... quero beneditas ao meu redor ! ! ! Fora racistas . ! ! !,0,neutral
Estamos juntos ! Somos Brasil ! Somos de todas as cores !,0,neutral
Parabéns Benedita :coração_brilhante: :coração_brilhante: :coração_brilhante: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Essa mulher me representa ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Força deputada #beneditadasilva A senhora como negra me representa :mãos_aplaudindo:,0,neutral
"Fico me perguntando o quê de grave , como perdas de garantias individuais e coletivas e à soberania , estarão ocultando os parlamentares ao repercutirem com grande ênfase nas redes Sociais a atitude racistas do coronel deputado . #PL2418não",0,neutral
Representou . Como sempre !,0,neutral
@USER Não decepciona l ! Bene prefeita do rio,0,neutral
"Muito bem , Bené . :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:",0,neutral
Ae @USER . victors _ se liga nesse relato que aconteceu hoje ... entendeu como é estar do lado amor e não ódio .,0,neutral
Tem toma providências mesmo,0,neutral
"Deputados , senadores quebram decoro , rasgam a constituição e nada acontece com vcs !",0,neutral
Estamos juntos ! ! :punho_levantado: :pele_escura: :punho_levantado: :pele_escura: :punho_levantado: :pele_escura:,0,neutral
VIVA BENÊ ! ! !,0,neutral
Filha de negros sou branca por capricho da natureza . Mas faço questão de gritar . NEGRA SIM ! NEGRA SOU !,0,neutral
Parabéns deputada Benedita por lutar contra o racismo em nosso país :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Essa me representa :rosto_sorridente_com_olhos_de_coração: :rosto_mandando_um_beijo: :rosto_sorridente_com_olhos_de_coração: :rosto_mandando_um_beijo: :rosto_sorridente_com_olhos_de_coração: :rosto_mandando_um_beijo:,0,neutral
Parabéns Benedita ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
"Quem conhece sua história Benedita da Silva , te louva , DEUS abençoe sempre Beijos te amamos , :mãos_juntas: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :marca_de_beijo: :naipe_de_copas:",0,neutral
Parabéns minha gerreira :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :coração_decorativo: :coração_decorativo: :coração_decorativo: :dois_corações: :dois_corações: :dois_corações:,0,neutral
Parabéns Benedita :mãos_para_cima: :rosto_sorridente_com_olhos_de_coração: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Benedita maravilhosa,0,neutral
"Benedita , vc me representa !",0,neutral
Maravilhosa :coração_vermelho:,0,neutral
":tulipa: Mulher guerreira , te amo Benedita . :corações_girando: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:",0,neutral
Benedita como sempre ! ! ! Arrebentando ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: lamentável que ainda existam pessoas assim , pois somos todos irmãos .",0,neutral
Bravo ! :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: PARABÉNS Deputada Benedita :bíceps: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Benedita é uma grande voz que representa o povo . Escutem essa mulher ! :mãos_aplaudindo: :pele_escura: :mãos_aplaudindo: :pele_escura: :mãos_aplaudindo: :pele_escura: :mãos_aplaudindo: :pele_escura: :punho_levantado: :pele_morena_escura:,0,neutral
Absurdo ! Linda fala :coração_vermelho:,0,neutral
Sem palavras ! :rosto_chorando: :dois_corações:,0,neutral
:rosto_pensativo: :rosto_pensativo: :rosto_pensativo: Será ! ?,0,neutral
Diva ! ! ! :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :punho_levantado: :pele_clara: :punho_levantado: :pele_clara: :punho_levantado: :pele_clara: :dois_corações:,0,neutral
Parabéns Benedita pela indignação .,0,neutral
Todo arrepiado ! ! !,0,neutral
Parabéns companheira,0,neutral
"Parabéns , Benedita !",0,neutral
Tamo juntas .,0,neutral
Jesus o que tá acontecendo,0,neutral
Parabéns Deputada pela sua firmeza e colocações . :rosto_sorridente_com_olhos_de_coração: :rosto_sorridente_com_olhos_de_coração: :rosto_sorridente_com_olhos_de_coração: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
SOMOS TODOS NEGROS APOIO A DEPUTADA BENEDITA :coração_vermelho:,0,neutral
Bene ! :coração_vermelho:,0,neutral
Que discurso ! :mãos_aplaudindo: :mãos_aplaudindo: Sorte nossa ter vcs nos representando diante desse caos todo,0,neutral
Absurdo .,0,neutral
A deputada Benedita meus parabéns pelo seu pronunciamento correto . Essa é verdadeira . :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
É nós companheira ! !,0,neutral
"Deputada Benedita , mulher brasileira , negra , guerreira vc nos representa ...",0,neutral
Benedita :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Parabéns deputada a luta contra todo tipo de preconceito é válido e contante pessoas como esse deputado tem muitos travestidos de democrata e não racista e muito menos preconceituoso,0,neutral
Sem palavras muito contundente,0,neutral
Essa me representa :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Perfeita ! Seja firme e forte minha querida . Pq muitos são fracos e inertes diante de um absurdo . :mãos_aplaudindo: :coração_crescendo:,0,neutral
Parabéns Benedita :mãos_aplaudindo:,0,neutral
Como compartilhar,0,neutral
"Parabéns ministro , vc esta do lado dos Brasil e dos brasileiros de bem :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :coração_azul: :coração_verde: :coração_amarelo:",0,neutral
Graças a Deus aleluia,0,neutral
"Parabéns , Facchini ! ! !",0,neutral
Parabéns Ministro ! :mãos_juntas: :mãos_aplaudindo:,0,neutral
Que maravilha ! ! !,0,neutral
Por favor né .,0,neutral
É bom o Fachin evitar andar de helicóptero ou avião fretado ...,0,neutral
Até que em fim,0,neutral
Muito bem ministro .,0,neutral
PARABÉNS MINISTRO Faquim,0,neutral
"Até que enfim , alguém com mais ... juizo :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:",0,neutral
Até que enfim !,0,neutral
Tem dinheiro ... responde em liberdade :rosto_furioso: lamentável,0,neutral
Incrível,0,neutral
"Muitooo beeem , um juiz forte e seguro , fazendo a justiça valer a pena , parabéns .",0,neutral
Certíssimo,0,neutral
Parabéns Ministro,0,neutral
Isso ai poq nao fica quieto na dele,0,neutral
Certíssimo .,0,neutral
O Lula vai ?,0,neutral
Pelo menos uma boa noticia !,0,neutral
Aínda existem homem de honra no STF,0,neutral
"Arre , alguém que ainda resiste aos “ encantos ” de Lula .",0,neutral
Mostrou-se Dr honrado & Digno . :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Que maravilha ! ! ! :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara:,0,neutral
Pelamos uma notícia boa :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
O engraçado é que não deve nada ! !,0,neutral
Estamos de olho !,0,neutral
Deus acima de tudo ! ! !,0,neutral
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: PARABÉNS FACHIM,0,neutral
Parabens Fachin .,0,neutral
A mesma história de sempre e Lula continua solto .,0,neutral
Como é rápido os processos de Lula sempre ! ! ! o q ele é mais é outros,0,neutral
Ótimo ! É impossível se esconder debaixo do tapete ! ! !,0,neutral
Glória a Deus :mãos_juntas: :mãos_aplaudindo:,0,neutral
Boa,0,neutral
Valeu Fachin,0,neutral
Muita ousadia deste lula,0,neutral
Parabéns ministro Facine,0,neutral
Enfim alguém teve bom senso :mãos_juntas: :mãos_juntas: :mãos_juntas:,0,neutral
Gostei ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Fachin e Barroso ainda se salvam !,0,neutral
Boa !,0,neutral
Até que em fim né,0,neutral
"Deus está acima das leis dos homens . Porém , qdo descumprimos as leis da Justiça Divina , só resta nos ajoelharmos e clamar por misericórdia para que Deus nos dê sabedoria para suportar as consequências . 1 Coríntios 6.12 Todas as coisas me são lícitas , mas nem todas as coisas convêm . Todas as coisas me são lícitas mas eu não me deixarei dominar por nenhuma delas .",0,neutral
Boa . :mãos_aplaudindo:,0,neutral
"Eu não confio em nenhum desses ministros , não consigo mais , só de olhar eu :rosto_nauseado:",0,neutral
O Ministro Fachin foi justo na primeira decisão e nesta mais ainda . Lula de novo à Curitiba caro Sr ministro . ! ! :polegar_para_cima:,0,neutral
O MINISTRO FACHIN MERECE NOSSO RESPEITO ! ! !,0,neutral
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: Esse Ministro Fachin e um homem de caráter ímpar parabéns,0,neutral
A justiça com Lula vai a jato,0,neutral
Ótimo,0,neutral
Que a justiça aconteça em nome de Jesus,0,neutral
Pelo menos isso v :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Obrigada parabéns ainda tem algumas lei neste país,0,neutral
Ainda temos ministros que defendem a lei nesse país . Parabéns ao Ministro .,0,neutral
É isso aí ministro . Este podemos chamar de Vossa excelência pois está honrando seu mandato e principalmente não está nos decepcionando . :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
:mãos_para_cima: graças a Deus,0,neutral
Um dos 4 ministros sérios do STF . O resto ...,0,neutral
:mãos_para_cima: Deus é justo,0,neutral
Parabéns ministro Fachin .,0,neutral
Esse é :polegar_para_cima: :polegar_para_cima:,0,neutral
Parabéns unidos venceremos,0,neutral
"Tem problema não deputada , quem tem que se preocupar são a familia Bolsonaro .",0,neutral
"Deus o abençoe grandemente juiz , por sua digna decisão . Precisamos de homens como o Sr em nossa Nação . :mãos_juntas: :pele_clara:",0,neutral
Parabéns FAchin :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Ao menos 1 pensa com sensatez,0,neutral
Negar negar negar o lugar de vagabundo todo mundo sabe aonde é ...,0,neutral
PARABÉNS ministro FACHIN,0,neutral
Maravilha parabens,0,neutral
Amei ! ! !,0,neutral
Ameiiii,0,neutral
"Vc deveria esquecer o Lula , vc nao tem projetos , e deixando o povo desempregados",0,neutral
amém . ... que a justiça continue trabalhando,0,neutral
Te que fim,0,neutral
"Boa ministro ninguém está acima da lei , acabou para os corruptos e canalhas ! ! Pra cima deles ! !",0,neutral
Parabéns ! DR . Fachin .,0,neutral
Que a justiça seja feita ! ! ! :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara:,0,neutral
Parabens :mãos_para_cima: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Parabéns SR . Ministro ! Ainda bem que temos o Sr aí para tentar alguma coisa ! ! !,0,neutral
E salário mínimo diminuiu .,0,neutral
Isto que chamo de coerência jurídica :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Viva o Fachin ... é de gente assim que o Brasil está precisando .. palmas p Fachin :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
"É isso ai , Fachin",0,neutral
"Ele , Barroso e o Fux são a minoria dos ministros do STF que é a favor do povo brasileiro e que o Sr . Edson Fachin continue representando a nossa nação ! ! !",0,neutral
Nossa que fofo esse Fachin :polegar_para_cima: :coração_vermelho:,0,neutral
Nele até agora o Brasil pode confiar ! ! 🇧 🇷 🇧 🇷 🇧 🇷,0,neutral
Prá quê suspender se ele e inocente ! ... Deixe o julgamento seguir ... Reforço : se ele é inocente não é preciso suspender o julgamento .,0,neutral
Alguém lúcido neste STF,0,neutral
E isso mesmo manter o julgamento !,0,neutral
Porquê estão temendo .,0,neutral
Ótimo :mãos_aplaudindo: :pele_morena: :mãos_aplaudindo: :pele_morena: :mãos_aplaudindo: :pele_morena:,0,neutral
Que seja logo,0,neutral
Até que enfim atitudes sérias sendo tomadas :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Esse ministro é patriota ! ! ! Parabéns ! ! !,0,neutral
"Parabéns , obrigado Ministro ...",0,neutral
:punho_levantado: :punho_levantado: :punho_levantado: :ponto_de_exclamação_vermelho:,0,neutral
E continua sendo armação para Lula não se cadidata,0,neutral
Vcs sao doentes !,0,neutral
Lula na presidência da republica,0,neutral
"Vi isto desde o começo , o pior cego é aquele que não quer enxergar",0,neutral
A prisão do lula . só o deixou mais inteligente . leu vários livros :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Oi,0,neutral
Kkkkkkkkkkkkkkkkk Gleici e suas piadas kkkkkkk,0,neutral
:rosto_com_boca_aberta:,0,neutral
Lula livre voto no Lula,0,neutral
"Claro que Justo a liberdade de LULA , que a justiça seja feita para o nosso país voltar a crescer em 2022 , não sei se os brasileiros vão aguentar fome , desemprego e etc ... mais 3 anos até chegar 2022 :rosto_deprimido: :rosto_deprimido: :rosto_deprimido:",0,neutral
:polegar_para_cima: :rosto_sorridente_com_olhos_de_coração:,0,neutral
Nenhuma dúvida ... esse presidente tem horror ao povo .,0,neutral
Este cara vai acabar com o Brasil,0,neutral
:rosto_chorando_de_rir: :rosto_chorando_de_rir: :rosto_chorando_de_rir: que mandou votar nele agora toma ai,0,neutral
"Esse Bozo só sabe tirar os direitos dos trabalhadores , agora dos ricos ele não tira .",0,neutral
"Bom para os pobres , lascados que votaram nele :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:",0,neutral
Essa massa merece,0,neutral
Tomeeee ! ! ! :rosto_chorando_de_rir: :rosto_chorando_de_rir: povo que vota errado rindo muito .,0,neutral
:rosto_pensativo: :rosto_pensativo: :rosto_pensativo: Lascou,0,neutral
Rindo feito um condenado,0,neutral
Misericórdia socorro senhor :dorso_da_mão_com_dedo_indicador_apontando_para_a_direita: :sinal_de_ok: :cocô: :cocô: :cocô:,0,neutral
É a treva .,0,neutral
Muito boa essas medidas para os pobre que pensam e são ricos bota pra f,0,neutral
Onde vamos parar ?,0,neutral
Ela odeia o povo brasileiro e os trabalhadores,0,neutral
Olha o que esse senhor feis com os trabalhador ok imposto sobre férias e desimo traseiro salário você pagar imposto ater de hora extra Esso e Vergonhoso o que está a com ter sendo nesse país ok Esso eu não estou acredetano ok,0,neutral
"Rebentado a gente , foi para isso que colocamos vc aí , vai acaba com nós pobres .",0,neutral
Olha que o Gargamel apenas começou as atrocidades,0,neutral
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: , mais uma p thurma dos lisos q votaram nele",0,neutral
Parabéns aos pobres de direita :rosto_aborrecido:,0,neutral
"Bem feito , colocaram ele ai , agora aguenta . Estes premios deveria ser só para quem votou nele .",0,neutral
Toma distraído ...,0,neutral
Nenhuma que absurdo . Só não retira os privilégios deles .,0,neutral
:dorso_da_mão_com_dedo_indicador_apontando_para_a_direita: :dorso_da_mão_com_dedo_indicador_apontando_para_a_direita: faz arminha,0,neutral
Só governa pra EMPRESÁRIOS e e BANCOS,0,neutral
Este presidente não me representar,0,neutral
Eu acho é pouco !,0,neutral
É pouco ! ! !,0,neutral
"Oi boa tarde isso é ruim , eu nunca vi isso tô doido não pode acontecer nunca o salário mínimo e pouco pagar imposto 13 salário",0,neutral
Eu que não votei os demais que não votarão pagar o pato,0,neutral
"Ele , faz isso por que ele nunca trabalhou",0,neutral
Impeachment já do Bolsonaro,0,neutral
ELE VAI ACUMULAR UMA FORTUNA NAS CUSTAS DO POVO POIS VÃO GARANTIR O FUTURO DOS SEUS PARENTES E AMIGOS ARRECADAM E SE MANDAM,0,neutral
:rosto_chorando: :rosto_chorando: :rosto_chorando: ama prejudicar os pobres ! ! ! :rosto_chorando: :rosto_chorando: :rosto_chorando:,0,neutral
":mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: Bolsonaro tu continua fazendo essas maldades , o povo brasileiro gosta você foi eleito pra isso pra fazer essas maldades , você Bolsonaro só não teve o meu voto , mas teve a chancela do povo brasileiro pra fazer isso continue Bolsonaro o povo te ama",0,neutral
"Tá vendo o tiro que pobre deram no próprio pé , lembrem e votem na próxima eleição no PT .",0,neutral
Parabens aos seus eleitores . Devem estar em eztase .,0,neutral
Ele deveria criar leis q é contra o NEPOTISMO !,0,neutral
:polegar_para_cima: :polegar_para_cima: :polegar_para_cima: q fase,0,neutral
"PARA PETISTA QUE NUNCA TRABALHOU , SEMPRE HOUVE IMPOSTO DE RENDA SOBRE A FONTE , OU SEJA , SALÁRIO MENSAL , FÉRIAS E 13 ° SALÁRIO D SÓ PAGZ QURM GANHA ACIMA DE R $ 1.900 , 00 . PROPRINA DZ ODEBRECHT PAGA IMPOSTO ? ?",0,neutral
Presentão para a classe trabalhadora que votou pra se lascar .,0,neutral
Só agradeço aos bolsominios,0,neutral
ABSURDO !,0,neutral
"QUANDO VAI ASSINAR UMA LEI PARA ACABAR COM OS CARTOES CORPORATIVOS ? O PRESIDENTE NAO VE QUE CADA CARTAO É UMA TORNEIRA ABERTA PARA O GASTO DO DINHEIRO PUBLICO ? PARA DIZER QUE FAZ ALGUMA COISA , CRIA UM IMPOSTO , SOBRE QUEM TRABALHA , NAO TIRA NADA DA CLASSE POLITICA !",0,neutral
"Esplicar isso para um eleitor do bozo , é mesmo q dá remedio a defunto kkkkkkkkk",0,neutral
Isso é roubar mais o trabalhador brasileiro !,0,neutral
Faz arminha que dói menos . :olhos: :olhos:,0,neutral
"De forma alguma , o Bozo é declaradamente inimigo dos trabalhadores . E aí coxinhas pobres e trabalhadores , ainda defendem essa infâmia ? Ainda defendem esse DES-governo perververso e despreparado ?",0,neutral
Filme de terror verídico .,0,neutral
Presidente sem noção .,0,neutral
Vamos a gerra :ogro: :ogro:,0,neutral
"Quando a fonte das notícias é o UOL , fórum e folha da são Paulo ja da pra sabe que é mentira oque foi escrito pelos jornalistas",0,neutral
Tudo mentira,0,neutral
Aperta o 17 pobre de direita !,0,neutral
"Faz que nem o comercial da Porto Seguro , “ senta e chora ” kkkkkk",0,neutral
Manda mais Mito tá pouco prós teus eleitores .,0,neutral
"99,9 % dos políticos roubam , se todos fossem honestos alguns deles não estariam presos ou os advogados deles não sabem trabalhar ... :soco: :pele_morena_escura: :soco: :pele_morena: 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷",0,neutral
Tem pessoas que se dizem empresarios e aplaudem essa medida absurda . Sera que sao empresarios mesmo ! Ou sao donos de quintal e querem aparcer . Empresario de verdade sao super honestos .,0,neutral
Nossa uma deputada sem conhecimento que eram descontados das férias e do décimo se informa que fica feio,0,neutral
Sera que só eu acho que ta passando da hora de um impeachment pra tirar esse cara ?,0,neutral
"O que ele fala sempre tem interpretações diferentes , pelo amor que o povo tem pelo pai , deveria mesmo ficar . Calado , e falar o mínimo possível .",0,neutral
Tá apaixonada ? Vira o disco :rosto_chorando_de_rir:,0,neutral
Seu ódio só esta fazendo você fazer besteira :polegar_para_baixo: :polegar_para_baixo: :polegar_para_baixo:,0,neutral
"Nunca deu bola para a Deputada Janaina Paschoal , agora ta puxando sardinha pro lado dela pra ela vir jogar no seu time neeee ?",0,neutral
"Falas irresponsáveis ? ? ? Pára , que tá feio D . Joice ! ! @USER :polegar_para_baixo: :pele_clara: :polegar_para_baixo: :pele_clara: :polegar_para_baixo: :pele_clara: :polegar_para_baixo: :pele_clara: pra você ó :polegar_para_baixo: :pele_clara: :polegar_para_baixo: :pele_clara:",0,neutral
Vai trabalhar .,0,neutral
"Joice vai se converter , pois aqui se planta eaqui se colhe se o cara ta plantando ele vai colher o que plantou , cuida do seu plantio , e Janaina também e assim todos nós , essa lei ninguém revoga ! Plantar e colher , faça a escolha de boas sememte !",0,neutral
Vdd .,0,neutral
"Ah , tá !",0,neutral
"Os filhos cá mito estão atrapalhando demais ,",0,neutral
A esquerda vai tira o cavalinho da chuva kkkkkj,0,neutral
"Esse moço tem que manter sua boca fechada , fala desnecessariamente",0,neutral
"Gente , eu pergunto : se os criminos começarem a fazer uma revolução aqui queimando onibus , invadindo residencias , promovendo o mesmo terrorismo que estão fazendo no chile , o qie vocês esperam ? Que o governo responda com livros e flores .",0,neutral
Nisso vc tem razão . Os filhos do presidente falam muita besteira desnecessária,0,neutral
Gente ressentida faz de tudo para denegrir a imagem do outro . Coisa feiaaaaaa,0,neutral
Vdd,0,neutral
"Gostaria de saber que mal tem na fala dele , concordo com ele se preciso for mete um AI - 5 e prende todos .. só quem deve temerá .",0,neutral
Essa mulher é porreta,0,neutral
Ah tá,0,neutral
"Ele já se desculpou , não precisamos de pessoas pra dividir , criticar e fazer guerrinha , temos que nos unir pelo nosso país , antes que se transforme em uma guerra de verdade .",0,neutral
So vcs acham isto ! ! O povo Ta nem ai p esquerda ! ! Acordem,0,neutral
"A esquerda esta cada vez mais odiada e os politicos , EM GERAL , cada vez mais desequilibrados",0,neutral
A grande falha do Bolsonario é não colocar freios nos filhos . Eles azedam o governo do pai,0,neutral
É só mais um factoide . Não é tão difícil assim de perceber a dissuasão que eles fazem ! ! ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Um AI5 ia cair muito bem no Brasil hoje .,0,neutral
:mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: VERDADE,0,neutral
"Joice Hasselman , Janaína Pascoal ... Vcs são da esquerda e nunca foi de direita ! Dr . Janaína : quando vc protocolou o impeachment da Dilma , eu já sabia que era tudo programado pelo PT , e vc simplesmente estava juntamente com a esquerda desde sempre . A saída da Dilma da Presidência da República foi uma jogada do próprio PT : Causaram a saída da Dilma Propositalmente para colocar Michel Temer que é de outro partido ( MDB ) para assumir a Presidência para levar a culpa das desgraça do PT achando que o povo era burro e que iria cair nas mentiras de vcs .",0,neutral
"Inclusive eu vivi o AI - 5 de 1964 , e digo que não vi nenhum exagero por parte das FFAA com os brasileiros trabalhadores . Se houve reclamação e houve , foram dos baderneiros .",0,neutral
5 ° série B,0,neutral
Fica na tuuuuuuua Taffarel ! ! !,0,neutral
Não precisa de AI5 O que venha o Artigo 142 já .,0,neutral
Todos farinha do mesmo saco ... os que pensam q não são logo mais será ... infelizmente :rosto_zangado:,0,neutral
"Ah , não creio não ! ! Nós povo q votamos no Bolsonaro , só o fizemos pq queremos ordem em nosso país . Tirar , limpar os petistas do poder . Sabíamos q não seria nada fácil . Por isto , se precisar , tem mesmo q endurecer .",0,neutral
Eu acho que tem que fortalecer até aonde o defunto tem força ! ! !,0,neutral
"Cidadão de bem agradece , elegemos @USER para colocar ordem no país e não ficar mais com esse mimi ... Cidadão de bem será o beneficiado ! !",0,neutral
Vc adora por fogo na fogueira heim Joice,0,neutral
Descobriu a pólvora ! ! !,0,neutral
