text,label,id
"USER o USER que vive pendurado no saco do Bolsonaro , não está ai porque ?",2,hateSpeech
bolsonaro 100 % Melhor presidente do Brasil está acabando com a corrupção . E a esquerda chora . Chora USER chora USER,2,hateSpeech
O brasileiro só fecha a porta depois que o ladrão entrou e roubou .,2,hateSpeech
"USER foi de racista pra NAZ 1ST4 USER que evolução , se virar terrorista na Síria eu nem vou me surpreender :rosto_chorando_de_rir: USER parar com a maconha , cara .",2,hateSpeech
"USER Chora menos cara , aceita que dói menos kkkk vira homem porra , eu não fico aqui babando ovo de político não , pra mim , eles tem uma coisa a mais que eu , tem mais que se foder ... Fica aí chupando a rola do seu mito",2,hateSpeech
"USER Chorou tanto . Falou que foi perseguido pra agora vir com essa ? Vc teve a chance de se mostrar alguém descente , mas não só cagou hipocrisia . Quando Moro foi perguntado do seu caso , não te pré-julgou , nem postou nada sobre o caso , diante de tudo isso 0 % de chances de ter meu voto .",2,hateSpeech
"USER SÃO USER USER ! Vocês que ficam politizando e criando teorias mirabolantes sobre o filme comercial do perfume . USER É : - Militância USER - Não é uma conspiração para destruir a família tradicional . Vocês , que polarizaram e criaram uma guerra virtual , são muito chatos e talvez até ingênuos . O QUE É : Uma empresa querendo VENDER ! Só ! Ela não quer amar os gays , não quer amar os héteros . É negócio ! É venda ! Não quer destruir sua família nem ir com você para a parada gay "" Era pra gerar buzz , era pra agradar um "" consumidor em potencial "" que costuma ser muito fiel às marcas . Agradou quem queria agradar e gerou um "" putcha "" buzz ! NOTA 10 para agência envolvida . Nota 0 para os gayzistas e também para o "" outro lado "" : os malafaistas !",2,hateSpeech
Perfeito pega uma frase de efeito e fica replicando todo pau mandado é assim gado gado gado gado gado :pássaro:,2,hateSpeech
"USER O povo achava que em 07 de setembro , tudo se resolveria como um conto de fadas . Povinho ingênuo e ignorante é fod @USER ! ! !",2,hateSpeech
Bebi uma das cachaças mais gostosas q eu já provei pqpppp q bicha boa,2,hateSpeech
"Qué cojones 2022 , volvieron feminazi a Gloria ! :rosto_chorando_de_rir: URL",2,hateSpeech
rt USER mete com força e com talento estou ofegante e vc percebendo bate maltrata essa puta safada quero jatada de leite na cara,2,hateSpeech
USER USER você sabe julgar . Eu sei de crianças que são abusadas por homossexuais - você se preocupa com elas ?,2,hateSpeech
esse é o nosso presidente kkkk ta mais e USER na hora desse maluco sair do poder,2,hateSpeech
USER USER USER Kkkkkk esse traveco quer é passar o cacete no botão sujo do Luladrão ! ! ! :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir:,2,hateSpeech
"USER USER Fez várias cagadas , mas não roubou ... Por nomeações e sancionar leis .. já tem que ser impichado ?",2,hateSpeech
"Que pena que não enfiaram a faca mais fundo , e da uma torcidinha no fim , aí o vagabundo do Bolsonaro morre !",2,hateSpeech
"E uma vergonha , tem que mudar essa lei maldita",2,hateSpeech
tão lindo ver homens dando o cu pras namoradas isso sim eh uma grande conquista do dia a dia,2,hateSpeech
"> > 62488e por quê te incomoda ela ter mais parceiros que você ? é uma fodendo competição por acaso ? larga de ser frouxo e aproveite o fato de estar com uma carambola experiente : além de te dar uma canseira na cama ( no bom sentido ) , não vai ficar de cu doce e nem cheia de não-me-toques .",2,hateSpeech
USER gayzao da minha vida,2,hateSpeech
"Ele agradece o governo pelo copo de cachaça e cigarro , esse cara é um louco , ele é manipulador , merece cadeia porque isso foi um estrupo , como uma moça tão bem vestida , ia se relacionar com um morador de rua , vocês acham que ela ia se arriscar a pegar uma doença de rua , com toda certeza ela não esta bem de suas faculdades mentais , estou estudando exatamente essa matéria de psicologia , isso nunca foi normal , que a prisão dele seja decretada , e ele pare de difamar a mulher , respeito ao próximo e a todas as mulheres do mundo .",2,hateSpeech
"USER o globo lixo , vcs deturpam tudo , USER USER está certoHASHTAG USER USER , votei em USER , não em USER , vcs estão globolixo com raiva por que não tem mais divisão e rachadinhas de cargos né , acabou a mamata ! ! !",2,hateSpeech
eu quero ele e não tô nem aí se é errado fodase :rosto_de_cabeça_para_baixo:,2,hateSpeech
cambada de ladrão igual Lula kk,2,hateSpeech
USER Aff Maria ... tá mais feia que o Pablo Vitar ! Mano ... que cara de traveco ! :rosto_vomitando: :rosto_vomitando: :rosto_vomitando:,2,hateSpeech
"Me assusta os comentários elogiando o Sr . Givaldo , ele tem transtornos psiquiátricos , tem traços narcisistas , as pessoas são facilmente enganadas por outras que parecem se expressar melhor . Ele usa palavras equivocadas , é prolixo e oculta o fato de ter mostrado o órgão genital e pedido beijo conforme a sogra havia mencionado . A percepção das pessoas sobre esse senhor demonstra claramente o motivo por termos passado pelos últimos 3 governos . Lamento muito !",2,hateSpeech
USER Pobre plasta corrupta golpista,2,hateSpeech
USER bem viadinho tu,2,hateSpeech
"E a morena que atacou o Rodrigo não vai ser expulsa tbm , essa aí só faltou estuprar o cara",2,hateSpeech
"USER Esse é o candidato da ANITTA AI :rosto_de_palhaço: :rosto_de_palhaço: QUE VALOR MORAL ESSA MULHER TEM , QUE VALOR MORAL AS PESSOAS QUE VOTAM EM UM BANDIDO TEM ? NENHUM SÃO PESSOAS MAL CARÁTER , A FAVOR DE ESTUPRADORES , LADRÕES , FACÇÕES CRIMINOSAS , CORRUPÇÃO , FORMAÇÃO DE QUADRILHA E MUITO MAIS URL",2,hateSpeech
"Gente , vocês lembra que a Boticário fez uma propaganda com uma família de integrantes pretos e a galera foi contra ? Não é novidade o preconceito deles . Se eles não achavam normal uma família de gente preta , imagina se entra na cabeça deles que uma família pode ser constituída por pessoas independente da sexualidade delas ? Eu no lugar desse povo teria uma vergonha do caralho de ser contra um comercial desses . Até às crianças foram mais inteligentes que esse bando de velho idiota .",2,hateSpeech
odeio esperar essa bixona URL,2,hateSpeech
"USER El viejo demente siempre trajo entre ceja y ceja a Rusia . Creo que hacen mal cálculo , piensan que se comen un bocado , se pueden atragantar . Lo malo es que nos llevan entre las patas .",2,hateSpeech
Vai ver que quando o filho crescer e começar a dar a bunda a culpa vai ser da boticário . kkkk,2,hateSpeech
Eu desprezo e fodace . Achou ruim ? Come menos URL,2,hateSpeech
"USER Cretina , sem vergonha . Quando a Dilma era atacada , você com essa sua cara de brega , calou a boca . Ordinária .",2,hateSpeech
"gente ? governo PODRE , isso é a coisa mais ridícula que já vi desse fdp do bolsonaro e ainda junto com esse velho da havan dois pau no c * e me choca quem apoia ainda esse cretino URL",2,hateSpeech
Ele um nazista kkk,2,hateSpeech
Diz a lenda que teve um treinador que jantou todos os times do Brasil dentro e fora de casa muitos por goleada ganhou 5 títulos e teve apenas 4 derrotas QUATRO . Eu não acredito . Ah e não jogava na retranca . Esse foi o melhor dos últimos 30 anos Descansa petista filho da puta URL,2,hateSpeech
USER USER toda honra Gado de político . Vive no Brasil e ainda tenta achar lado certo entre direita e esquerda . São dois lados de alienados querendo bisco de politico que mete no rabo do povo há decadas .,2,hateSpeech
Acho este BOLSONARO muito BÔBO ... PAGADOR DE MICO ... UM USER DO OUTRO ...,2,hateSpeech
"USER E USER ESSA PROPAGANDA . TENHAM RESPEITO USER A USER . QUE , USER , USER USER USER AS CRIANÇAS ... TODOS USER RESPEITO , A USER TAMBÉM . USER OU NAO , TODOS TIVEMOS USER USER DE PAI ( HOMEM ) - MÃE ( MULHER ) = CASAMENTO , ESSA USER É INALTERÁVEL . RESPEITO .",2,hateSpeech
to talmente certo aprovado esse filme eh uma droga e USER tem gay nele,2,hateSpeech
"Marica , no , es que enserio yo estoy muy buena jaja :rosto_babando: .",2,hateSpeech
USER Será que tem algum membro do MBL com pelo menos 2 neurônios ? É muita imbecilidade junta,2,hateSpeech
Isso mesmo moro ! ! Pra cima desses corruptos ! ! Essas perguntinhas querendo ferrar o senhor está só começando ! O senhor é um homem honesto e justo ! !,2,hateSpeech
Com certeza mais um insano bolsonarista .,2,hateSpeech
MARICA YAAAAA URL,2,hateSpeech
"Una más de tus HIPOCRESIAS eres un MENTIROSO y OPORTUNISTA Rigoberto Vargas nunca has estado con ya sabes quien , ahora quieres quedar bien haciendo proselitismo cuando tu siempre has estado en contra de la Cuarta Transformación 4T . USER USER USER URL",2,hateSpeech
"A USER já inventou um novo artigo do código penal hoje no jornaleco deles , chama-se : APOLOGIA A AÇÕES ANTIDEMOCRÁTICAS ? ? ? ... KKKKK só pode ser piada mesmo . USER a ordem , resgate das forças armadas para salvação da pátria agora é crime de acordo com esse LIXO TRAIDOR DA PÁTRIA chamada REDE USER . Aguardem globolixo , seus dias estão contados .",2,hateSpeech
"So pra lembrar se seus pais fossem gays , USER ñ teriam nascidos .",2,hateSpeech
Porra a desgraça dos vampiros USERuUSERca mais os vampiros e os lobisomeUSERs serao a mesma coisa aUSERtes eles davam medo pa caralho agora disputam um vagabuUSERda e USER têm USERem a coragem de lutar por ela fds ...,2,hateSpeech
"USER USER USER Quién es el estado ? ? ? Puta FOCA ignorante . Violencia común ? ? ? EL ESTADO SOMOS TODOS , VOS Y YO , NUESTROS VECINOS , ESE PUTO PLAN NO FUNCIONA , QUE TE HACE PENSAR Que SACANDO SOLDADOS A LA CALLE LAS COSAS CAMBIARÍAN ? ? ?",2,hateSpeech
A Simoni é pica mesmo a bicha faz milagre na moral :rosto_chorando_aos_berros: :rosto_chorando_aos_berros: :rosto_chorando_aos_berros: tô toda macetada,2,hateSpeech
"Povo brasileiro e tudo um cambada de burro mesmo né , tudo jegue por isso política não e levada a sério , e eles fazem o que querem com o povo :coração_partido:",2,hateSpeech
"Deveriam colocar esses psicopatas juntos num Big USER pelo tempo suficiente para eles se matarem e nos livrar de sustentá-los ! Estão dando risada , felizes e satisfeitos , enquanto suas vítimas estão apodrecendo debaixo da terra . A Constituição foi inspirada no calabouço do inferno ! É o próprio satanás o mentor desses políticos imundos que criam leis para proteger assassinos !",2,hateSpeech
rt USER taca o pau aí senador .. aqui te damos cobertura .. é absurdo e mais absurdos .. URL,2,hateSpeech
USER USER Ladrão desgraçado petista filho da p ... :rosto_com_símbolos_na_boca: :rosto_com_símbolos_na_boca: :rosto_com_símbolos_na_boca:,2,hateSpeech
USER mulher foda pra caralho,2,hateSpeech
"Ó eu respeito a comunidade LGBT + s mais usar crianças pra isso , ai é idiotice , deixa a criança crescer pra ela ver o que , deixa ela descobrir sozinha , eu ei",2,hateSpeech
AAAAAAAA Q INFERNO PORRA VSF VAI P CASA DO CARALHO NAO FODE VAI TE A MERFA SEU LIXO SEU CHORUME EU TENJO NOJO DE VV SEU VERME NOJENTO QUE ODIO NUNCA QUIS TANTO NA VIDA BATER EM ALGUÉM,2,hateSpeech
USER USER Kkkkkkk morri . Vamos considerar então que essa página podre é TODA FEITA DE ESTAGIÁRIOS então pq ela é extremamente TENDENCIOSA pois só mostra o que favorece sua favorita ! !,2,hateSpeech
Não sou a favor a violência mas isso que aconteceu com o Bolsonaro Ou Como vocês chamam de Bolsomito Eu Acho é Pouco Era pra ser Na cara :rosto_com_olhos_revirados: :rosto_com_olhos_revirados:,2,hateSpeech
USER Corrupto . Desviando da educação . Bandidos .,2,hateSpeech
Esse mlk foi dormir 2h da manhã vendo putaria na internet . FriFire ? Novos vídeos chegando mas hj no almoço teremos Lula na manteiga ! Bju coisas linda de Deus . Espera o lazarento acorda ! ! !,2,hateSpeech
"USER USER USER Igualzinho os petistas kkkkkkk tá em negação coitado , kkkkk engraçado que não fala nada em crime do Arthur ou de qualquer membro do mbl , já o fato do cara ser rachador e se juntar com condenado no mensalão a putinha não fala nada kkkkkkk",2,hateSpeech
USER USER USER USER Briguem desgraças . Agora fodam outros países . Deixem o Brasil pra quem não quer esses dois vermes na presidência .,2,hateSpeech
USER COISA DE VIADINHO,2,hateSpeech
Da mesma turma da boca rosa ! E outras patricinhas mimadas,2,hateSpeech
"USER Originário do MBL e do psc . Tá explicado . Cidadão de bem , cristão , pela família . Originário do MBL q pariu , mamãe aproveitador , Kim nazista ...",2,hateSpeech
"USER ! ! ! Finalmente alguem concordou comigo ... A minha amiga me indicou o video pq disse que USER viu se lembrou de tudo que eu disse p / ela ! ! ! Sinceramente .. a Bella é uma masoquista tarada e USER é o supra sumo do gay enrustido ... Sério , como ela consegue sentir tesão por uma estatua em tamanho natural fria como gelo ? ? ? Nem quero imaginar a merda da lua de mel dos dois ecat ! ! ! oO ¹ ¹",2,hateSpeech
"Tem problema não globolixo , Donald USER USER foi alvo de uma tentativa dessas , e aqui seguiremos o baile ! ! ! Graças a esses idiotas , nem segundo turno haverá ! ! !",2,hateSpeech
Alguém da outra facada nesse cara ? USER essa n deu resultado !,2,hateSpeech
USER O cara ( GENOCIDA ) é burro demais .,2,hateSpeech
"USER dos fanaticos pelo Lula ? Engraçado ... Eles se parecem muito com os fanaticos pelo Bozonaro USER USER não aprende mesmo , gostam de serem capachos de politicos que estão pouco se fudendo para eles USER",2,hateSpeech
aff homem com mulher e mulher com homem ponto final cacete,2,hateSpeech
"ㅤㅤ ㅤㅤ 𝑹odó los ojos , abrazando por la cintura a la rubia mientras ladeaba su rostro para dejar un beso en sus labios . 〝 Estaría mejor si tu inútil boca estuviese en mi pija , amor . 〞 ㅤㅤ URL",2,hateSpeech
Tudo indiota brasileiro é burro demais,2,hateSpeech
USER falta 6 meszinho so viado q loucura,2,hateSpeech
"USER BUTICARIO , não venha USER também impor homossexualismo na podre sociedade brasileira , já basta o nojento do deputado e a maldita USER USER que não assisto desde 2001 , mas um USER USER vc vão levar",2,hateSpeech
"USER altura : 1,69 sexualidade : gayzao estado civil : solteiro idade : 17 gosto de você : simm pegaria : * * *",2,hateSpeech
Se o bozo tá putinho eu tô feliz ! ! ! URL,2,hateSpeech
"USER USER Jandira , quem já está na lata de lixo é o seu ídolo e presidário Lula , assim como a sua heroína Dilma Rousseff . Vocês não se olham no espelho quando acordam não ? .",2,hateSpeech
"USER mas , mesmo sabendo que não , a minha parte eu fiz . Uma ditadura de minorias tentam , a todo custo destruir os valores da sociedade ocidental . Minha parte eu faço , esse lixo do BK não terá meu dinheiro !",2,hateSpeech
A brankkka racista . Teve sonho com o cara sendo preso . USER,2,hateSpeech
isso que aconteceu é um reflexo de USER de brasileiros terem votado no bolsobosta ... o cara que em uma entrevista para a tv cultura a alguns anos atrás falou que nunca houve escravidão no brasil . USER de ignorantes e preconceituosos se identificaram com um ignorante para o poder .,2,hateSpeech
Aaaa ele é muito gayzão KSKAKAKAKAmeamarro,2,hateSpeech
O bando de otarios criticando liberação de porte DE armas SÓ que acho que esses otarios moram na Islândia . pois aqui as armas ja estão librrafs a muito tempo ( para os bandidos ) Ah apoio para que simplesmente as armas mudem de maos . Saiam das maos dos bandidos e vão O as mãos dos cidadãos de bem,2,hateSpeech
Que presidente louco,2,hateSpeech
"USER USER USER No se la ponen , ud es q nunca ha visto empleados en colombia ? ? Al q mas se haga el marica !",2,hateSpeech
USER É obrigação do governo federal ajudar seu asno ! ! !,2,hateSpeech
"Até os anos 60 existiam zoológicos humanos de negros , onde os pais levavam seus filhos pra zombarem dos outros . Pessoas hipócritas realmente são incompetentes demais pra viverem na Terra .",2,hateSpeech
Chamei outro garoto de programa na casa do que brochou comigo e tá dele fudr outro viado lá,2,hateSpeech
Ele merece more :rosto_furioso: e essa pessoa que meteu a faca nele fez o serto,2,hateSpeech
USER KKKKKKKKKKKKKKKKK sai fora continuo odiandi gay lesbica sapatao,2,hateSpeech
Fora kb esquerdopata,2,hateSpeech
USER USER Ninguém nasce homossexual . USER fez todos héteros .,2,hateSpeech
"RT USER : Lula é o perfeito espelho de seu eleitor : ignorante , agressivo , grosseiro , mentiroso , burro , corrupto , mamador das teta ...",2,hateSpeech
O amigo do lula USER do sitio relaxo o sitio ta um lixo . kkkkkk,2,hateSpeech
Ele é um mentiroso e ladrão,2,hateSpeech
andando com a duda e ela falando alto q eu era sapatao para os garotos ouvirem KKKKKKKKKKKKkkk eu vou matar ela,2,hateSpeech
USER Aqui o sem caráter . Se tornou mais desprezível que o pt dos bandidos .,2,hateSpeech
"Tá vendo se ele já fosse eleito ele não ia tomar uma facada e sim tomar um tiro mas USER em compensação o povo ia fuzilar esse cara que atirou nele , tá vendo como o povo sim deve andar armado ...",2,hateSpeech
"USER USER USER Ya te respondí ese artículo de un medio progre hace 5 tuits , “ odias el globalismo ” pero te apoyas en medios progres . Es como ser feminazi pero ser pro parto . Lee , educate , aprende y no quedarás como burro nunca más . Fue un gusto barrer el piso contigo . Game over ! URL",2,hateSpeech
"USER USER :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rosto_chorando_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: ... Ya quisiera yo ... pero no soy ni okupa , ni magrebí , ni feminazi ... los demás quedan fuera , solo valemos para pagar impuestos y pagaros la fiesta ... venga que voy a pagar impuestos en la hostelería ... :rosto_com_olho_piscando:",2,hateSpeech
USER que o bolsonarismo chocou essas serpentes e precisa ser extirpado .,2,hateSpeech
USER Ya tenemos una productividad ridícula ... porque forzar más la ruina de Argentina ?,2,hateSpeech
"USER USER USER USER se posicionou de uma forma ruim . Não defendo a criação de um partido Nazista , mas defendo totalmente o direito de alguém de ser Nazista , caso queira . Vão me chamar de Nazista e os krl a 4 , mas o USER só botou na mesa uma ideia proposta de forma errada , e só idiotas agora estão o difamando e xingando .",2,hateSpeech
"USER de USER da Puta , Du USER , bando de Safados de USER , nesse país começa do mais Baixo e Termina Nesse juízes e USER USER , bando De Burguês USER da Puta , Preferem , o Ex Presidente USER USER USER da Silva , Pra Beneficia , Esse Safado , do Bolsonaro .. ? :rosto_sorridente_com_chifres: :rosto_sorridente_com_chifres: :rosto_sorridente_com_chifres:",2,hateSpeech
"Como que joga a favor de um cara desses me fala ? Vocês que diziam que eram "" anti-corrupção "" quando o cara claramente se mostra corruptos , vem com discurso de jogar a favor dele ? Como jogar a favor , de um cara que menospreza vidas , com palavras e atos . Só tenho nojo desse cara .",2,hateSpeech
USER Este viejo decrépito es el más imbécil que ha estado en la casa blanca 3n los últimos 20 años,2,hateSpeech
USER USER CARA USER USER A USER USER O USER USER USER UM PELO NO CORPO USERK USER DEVE USER ARRIADO AS USER DO CARA E USER USER NA PARTE DO ORGÃO GENITAL TAMBÉM USER USER ... USER USER BOIÓLÃO ... AGORA USER FALA DA CONVERSA DO EDWARD E USER ... USER USER USER O CARA ESTÁ FELIZ POR VER USER USER ESTÁ COM O PIRÚ DURO NA USER DUSER ... EU SAUSERI USER USER QUIS USERER ... USER USERRIA ESTAR NO LUGAR DA USER USERKKK VIAADÃO DA PORRA USERUSERUSERK,2,hateSpeech
"USER sim eu stalkeei em todos os tweets até essa semana ele se trata como no masculino , nunca fez nenhum tweet falando sobre ser trans e nada sobre o assunto tbm , e tbm li falando q ja é a terceira vez q ele muda o nome e faz tweet mentiroso p levar rt",2,hateSpeech
O careca ali só se segurando pra não explodir na gargalhada e o outro todo encolhido com nojinho da história do mendigo comedor de gata . kkkk,2,hateSpeech
O intervenção militar .. USER dos antros ... e cana para ladrões,2,hateSpeech
"USER USER USER USER USER O "" Juiz ladrão "" roubou quanto ? ? ? Diz aí ! Quanto o "" juiz ladrão "" devolveu aos cofres públicos ? ? ? Você acha que o PT merece criticas ? ? ? HAHAHAHAHA DEIXE DE SER MENTIROSO ! ! ! VAGABUNDO Saco de Merda Lambe botas , Chupa rola de bandido !",2,hateSpeech
USER Isso é normal ele tirou do povo hospitais escolas empregos ... só quem não enchega um palmo a frente do nariz não sabe que esse senhor fez um enorme buraco na situação econômica social e cultural do povo brasileiro ... corja de aproveitadores da ignorância .,2,hateSpeech
"A maneira que ele falou e totalmente idiota , Nazismo sempre será abominável e nunca devemos esquecer desse fato , agora e uma hipocrisia enorme quem critica o Nazismo e defende o comunismo sendo que ambos são terríveis o própria comunismo continuar matando pessoas até hoje apesar de que todos os partidos tendem a ficar apenas no socialismo mas de qualquer forma vivemos em um mundo hoje tudo e relativizado",2,hateSpeech
VERGONHA DESSE PRESIDENTE USER !,2,hateSpeech
USER Convite ao lula para participar de um torneio dos cachaceiros e os políticos mais corruptos e lula encaixa no torneio .,2,hateSpeech
USER USER irsaelitas mataram canaaneus e adoradores de baal com a ordem do criador . Quem é USER USER contra dizer a biblia .,2,hateSpeech
USER Sfd eu nem gosto desse ladrão fdp URL,2,hateSpeech
"Nazismo é uma merda . Mas parece que os judeus estão copiando o nazismo as vezes , fazendo o mesmo que fizeram com eles com o povo da palestina ... Infelizmente o USER tá mt deturpado , não sei se eles realmente seguem a Torá . Acho que o que se tornou Israel USER , não é nem de perto o que Deus gostaria que ela se tornasse . Virou um proxy estadunidense , uma base militar no oriente médio , que segue sendo cu e calça com os Estados USER , país que mais cria guerras juntamente a Otan . USER falou uma merda , pq ele é burro mesmo , é leigo . Mas acho que a "" punição "" dele foi dada ...",2,hateSpeech
"USER USER Meu Deus ! ! Só abestalhado do juízo cai de novo neste golpe ! ! Queremos um Brasil sem ladrões e sem invasões , neste sentido , vocês não nos representam ! !",2,hateSpeech
"USER Esse usou a filha para mostrar que iria fazer e não fez nada , um bosta na água . Tão insignificante que nem pra aparecer pra falar merda não apareceu , nem a Globosta não faz mais matéria com ele .",2,hateSpeech
"USER USER USER “ Aiinnn , o ódio do bem é só contra pessoas como vc ” Esquerdaloide , tu es patético até na tua narrativa ... essa tua cara n engana , és o típico esquerdaloide acefalo , q anda cercado de gente c baixíssimo nível de testosterona e altíssimo nível de mau caratismo .",2,hateSpeech
"USER ninguém aqui vai admirar papa seu lixo . adoramos deus , e abominamos comunistas como só senhor e , esse papa ..",2,hateSpeech
esses Esquerdistas sao uma doença mesmo,2,hateSpeech
"Tá aí , o resultado da mistura de política , religião e um psicopata .",2,hateSpeech
FAKE NEWS ! Toda a gente sabe que só os brancos praticam a escravatura e que o Islão é a religião da paz . Só propaga _ URL,2,hateSpeech
"Péssimo ! ! ! Não só o lanche de vcs ! ! ! Procurem contribuir de outra forma , com o modo que uma criança deve ter do mundo , posso garantir pra vcs , que a última coisa que uma criança quer , é ficar se preocupando com gays e lésbicas e etc ...",2,hateSpeech
USER USER Pra quem gosta de porcarias Bolsonaro é um bom.prato,2,hateSpeech
RT USER : Estos psicópatas sólo están interesados en la agenda 2030 y en las mierdas que rebuzna la ministra de igualdad . Han decidi ...,2,hateSpeech
"Eu sempre achei o programa uma bosta , mas bosta mesmo ( além do que foi falado sobre os nazistas ) foi a desculpa de covarde que ele deu . COVARDE ! ! ! CHORA , GAROTINHO .",2,hateSpeech
Sem palavras sobre essa juíza fascista ! ..,2,hateSpeech
"USER acho que brasileiro e grandes empresa são tudo USER não elogia e não compartilha quando vc fala algo legal e bacana tudo gira em torno do dinheiro , garanto grandes empresa e grandes políticos tivesse com mão banhando no dinheiro tinha tudo apoiado a ideia ea ate se vestir hitle ... não afirmando que nazista é legal apenas dando um ponto de visão",2,hateSpeech
"como USER bem disse ' ' eu sou mais louco que USERs ' ' Não USER USER não é louco ! Vc só é mais um Mais um branco ignorante , que nasceu em berço de ouro e nunca passou por problemas reais por ser como USER bem disse no flow a ' ' minoria ' ' não tem desculpas , não tem argumento , não tem mimimi de extremismo , USER disse aquelas coisas horríveis pq USER quis dizer , não tem ngm distorcendo nada pq não precisa ser distorcido , já que esta tudo muito bem nítido .",2,hateSpeech
"USER Aí revoltado e desmoralizado , quem decidirá sobre isso será a justiça imparcial , justa . Bem diferente de vc , um ignorante , calhorda e ladrão . Vc não será cancelado à presidência , já sabe disso e só está deixando o tempo passar . Maldito !",2,hateSpeech
"USER Y Petro se unió a dos ratas , usted y Roy Barrera , oportunistas , capaces de vender hasta la Madre por poder",2,hateSpeech
USER matou tanto ou mais que o nazismo ... todo mundo sabe essa porra e tem uma porrada de partido comunista ...,2,hateSpeech
a miley chorando mds minha bixinha,2,hateSpeech
USER USER Brasileiro é escroto demais,2,hateSpeech
E o governo dando deslike na vida de quem está preocupado na forma que os outros amam . PAU NO CU DESSES CRENTES . Parem de dar de 4 pro pastor . Bora dar deslike na Dilma USER ... Enquanto isso a inflação,2,hateSpeech
"Odeio o filme crepúsculo . USER filme tosco ! ! USER brilha igual gay com purpurina , os lobsomens do filme parecem ursinhos de pelúcia , USER parece um gay porque ele despreza e USER de Bela ( retardada ... Gosto de filmes de terror de verdade porra ! ! ! Nosferato , A missa da meia noite etc ... USER USER fica lindo de cabelo preto.Assistam Assistam meu vídeo cantando rehab de Amy USER da uma força pro meu canal do YouTube galera",2,hateSpeech
"Nessa semana , a deputada estadual USER foi ameaçada de morte nas suas redes sociais . "" Você vai ver o que lhe espera . Vamos te matar . Seu fim será igual ao de Marielle . Pra tu ficar de exemplo "" , dizia uma das mensagens . :dorso_da_mão_com_dedo_indicador_apontando_para_baixo:",2,hateSpeech
"claro , se o povo tivesse armado , na hora que ele deu a facada tinha virado peneira",2,hateSpeech
"Uma das coisas mais lindas que vejo no Brasil e que nosso país e contra ao nazismo ou algum partido relacionado e inaceitável , e uma pena o USER falou essa besteira , e infelizmente que não se pune com tanta vemencia o partido comunista como o nazismo que também matou milhões . Muito ruim toda essa situação .",2,hateSpeech
Negrinha essa que é escondida durante o resto do ano inteiro na sua função doméstica de mucama O rolê da briga entre Rainha e Princesa da Tuiuti é só que tô pensando na perversidade da mulher branca de querer sumir com a crioula até mesmo dentro da lógica da própria branquitude,2,hateSpeech
o cara pod até nen ser pegado seila USER tipo o crepusculo e horrivel USER USER USER gay depois do justin,2,hateSpeech
Agora a coisa vai pegar ... Força Caminhoneiros Vamos derrubar o genocida Segue o fio HASHTAG e seu bando de canalhas bolsobostas ladrões covardes e chifrudos de merda HASHTAG HASHTAG na cadeia HASHTAG URL,2,hateSpeech
USER USER Tas bien estupiridijillo . Extrema izquierda ! ! ! :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: Quieres Seguir mamando del erario,2,hateSpeech
"USER Cara esse Gustavo é surreal , aquela buceta da Laís deve ser muito boa pqp o cara ficou enfeitiçado",2,hateSpeech
"USER USER MENTIROSO ; ANDRÉS MANUEL LÓPEZ OBRADOR :: ERES UN MENTIROSO , CÍNICO Y PEOR DE CORRUPTO",2,hateSpeech
A única coisa q odeio mais q mulher interesseira É homem imbecil q cai no papo dessas pilantra VSF VC TEM CEREBRO PRA ISSO PARA DE PENSAR COM A PICA CARA TA NA CARA IMBECIL DO CARALHO n sei pq me importo ainda cara empatia é uma faca de dois gumes,2,hateSpeech
"USER , sério ? Não é por que alguém é contra o bolsonaro que é esquerdinha , ou virse e versa .",2,hateSpeech
USER USER USER Tóxica la hembra Jajajajajaja,2,hateSpeech
USER USER não ! Não ! ! A USER sabe que vai ser presa ! ! Por isso o desespero de todos eles ! ! USER e seus filhos criminosos estão cercados ! ! Esse desgoverno acabou mais rápido do que eu imaginava ! ! USER,2,hateSpeech
O ladrão 9 dedos quer voltar a sena do crime ! São dois bandidos tentando confundir e enganar o povo brasileiro ! Fora ladrões ! URL,2,hateSpeech
