text,label,id
"Que liberdade de expressão ... O USER tem muita gente igual a esse cara ... Se escondendo na liberdade de expressão ... Se apoia o Nazismo , USER é criminoso ! ! !",0,neutral
"USER Não ... USER é você , ele te pagou quanto pra defendê-lo mesmo ?",0,neutral
"USER , país da impunidade .",0,neutral
a bichinha tá sem fôlego já tadinha,0,neutral
"USER USER , 3 milhões de visualizações .",0,neutral
me sentido um pinto fora do galinheiro,0,neutral
"Feia ou bonita , gorda ou magra seja como for mulher nasceu para ser respeitada . Feliz dia da Mulher para todas nós",0,neutral
"Que lindo ... USER . Não há nada de mais nesse USER , engraçado que USER cheio de bunda e peito pode né , músicas com temas pornográficos pode né ... Nosso mundo está do jeito que está por ter um monte mente pequena . Menos hipocrisia , mais amor . USER USER por incentivar o amor de todas as formas .",0,neutral
"USER , 171 purinho .",0,neutral
Tô com uma saudade do meu neguinho :rosto_sonolento: :rosto_implorando:,0,neutral
Totalmente sem noção essa roupa para um ambiente escolar . Ela está confundindo empoderamento com falta de educação e decência ! Ambiente escolar não é local de “ lacração ” . Nota zeroooo !,0,neutral
"USER , eles estão tirando com a cara do Brasil inteiro .",0,neutral
"Pessoas com essas características de boa comunicação as vezes são USER , como bons vendedores , como narcisistas , daí USER junta um vendedor narcisista ...",0,neutral
RT USER : as fufas d lx são tão falsas q dói kkk,0,neutral
"USER , quanta verdade junta ! ! !",0,neutral
Passado eu te odeio,0,neutral
"Qual a necessidade do Monark falar que defende a criação de um partido nazista ? O cara defende liberação de drogas , defende a criação de um partido nazista , defende que as pessoas possam falar falas racistas e quer ser çevado a sério . É uma piada esse Monark .",0,neutral
"Pede pra que o marido se coloque no lugar dele , mas em momento algum ele se coloca no do marido . Meteu o chifre num pai de família e ainda quer dar lição de moral . Sem contar o bando de babões inpressionados porque ele sabe palavras de quatro sílabas .",0,neutral
"USER como sempre , muito desnecessária . Acha que todo mundo tem q se calar pra ela . A dona da razão ! Uma pena as pessoas acharem graça de gente mal educada !",0,neutral
HASHTAG só propaga a mentira .,0,neutral
USER USER :rosto_chorando_de_rir: só fica fedendo quem quer ou quem não tá em condições mentais boas pq água sempre acham e roupas,0,neutral
"fiz maior lanche no sanduba ontem quando vim do cova com a galera , larica era lixo",0,neutral
"Acho que o USER foi estupido , por mais que o USER errou ... errar é humano mais não kitar o cara da própria empresa dele . USER espero que repense porque isso é estupido pensar só no seu umbigo com medo de ser cancelado tbm ..",0,neutral
"Só pode ser piada o povo que precisa trabalhar não pode por causa da aglomeração de pessoas agora esse povo aí protestando em multidão pode né , até quando o USER vai ser essa vergonha , enquanto estamos presos dentro de casa tá aí esses protestantes nas ruas vai vendo só no quê vai dar essa pandemia seus ignorante nas ruas esse povo só pode tá brincando , os médicos se desdobrando pra cuidar e dar atendimento aos pacientes do corona vírus arriscando suas vidas ora salvar outras e esse povo nas ruas 🇧 🇷 :rosto_deprimido: :rosto_deprimido:",0,neutral
Cheiro de experiência própria isso aí . Fez muita besteira quando era estagiário do terceiro semestre ?,0,neutral
USER .. Onde esse mundo vai parar ? ! Usando até inocência e pureza de uma criança :rosto_furioso:,0,neutral
USER USER USER como se a renner fosse dar confiança pro narcisista doentio,0,neutral
VERDADE USER NÃO EXISTE NESTE CORPO,0,neutral
"USER USER ! ! ! Qualquer ato de apoio ao Nazismo tem que ser repudiado , , . um cara com mais de 30 anos nas costa e com esse tipo de atitude VERGONHOSA . USER foi tarde .",0,neutral
USER ! Uma empresa leva anos para se destacar e tudo se acaba com apenas uma propaganda . Lamentável ! ! !,0,neutral
"USER USER nao adianta discultir com esse povo nao , eles falam pra geral ficar em casa , mas pede delivery , tem o porteiro do predio la trabalhando , tem os garis recolhendo os lixos q eles deixam",0,neutral
"USER USER de onde USER tirou que ser hétero é o certo ? não ser hetero não é nem certo nem errado , vai ler uns artigos científicos e para de passar vergonha na internet",0,neutral
"USER USER USER cara se você vai ficar com "" tadinha "" "" homofobiquinha "" e "" vai pra escola "" então eu não vou me dar o trabalho de discutir com você , como a USER disse "" não jogue pérolas aos porcos "" . A gente fala pra quem quer ouvir , pra quem quer continuar na ignorância a gente só vira as costas e sai . Quando você tiver argumentos melhores do que "" fala o que você sabe sobre Platão "" ( como se para citar alguém eu precisasse saber tudo sobre a pessoa ) a gente conversa beleza ? Que USER te abençoe .",0,neutral
USER Pregunta estúpida !,0,neutral
? ? ? adicionando frutas na minha dieta e as usando como lanches em vez de consumir as porcarias que a indústria quer que a gente engula foi que eu consegui perder 18kg URL,0,neutral
"Que triste , situação difícil . Certeza que o USER não é nazista . Foi mais um comentário infeliz ... achei meio radical ele sair ... tô chocada . Sempre achei um problema ele beber durante as entrevistas ... a maldita da cachaça :pessoa_decepcionada: ‍ :símbolo_de_feminino: :pessoa_decepcionada: ‍ :símbolo_de_feminino: :pessoa_decepcionada: ‍ :símbolo_de_feminino:",0,neutral
"USER , USER e ponto !",0,neutral
USER USER defender o nazismo ja e uma vergonha ter um partido nazista serio isso n e liberdade de expressao USER viu q deu ruim e USER ta tentando falar q foi fora de contexto eu vi a live USER,0,neutral
"USER Nunca , quem acompanha ladrão é ALGEMA .",0,neutral
"Simplesmente vergonhoso , mais vergonhoso ainda é tantos comentários satânicos ! Gente sem sabedoria da palavra de Deus e achando USERue tem moral pra falar do senhoor ! USER tá voltando , USERuero ver voces achando isso tudo lindo na hora USER USER estiverem julgando vocês . Só tenho misericórdia .",0,neutral
"Desde o início do Flow foi assim , e USER sem o efeito de drogas o monark e meio lerdo USER",0,neutral
* _O problema aqui é os comentários de gente hipócrita ( família tradicional USER ) ! _ *,0,neutral
É bom ele corta os cabelos,0,neutral
"você também está nessa quadrilha , Lula de volta aceita que dói menos",0,neutral
"O mais bonito aqui é ver os ditos cristões colando textos bíblicos para condenar outras pessoas . Usam a religião e a USER para mostrar sua ignorância . Faz o seguinte vai ser cristão e cuidar da sua vida , ou ajudar uma pessoa que esta com frio e fome , amar ao próximo sem olhar a quem , e faz sexo só para reprodução . Depois volta aqui e vem me pregar morar palhaço .",0,neutral
"Foi um episódio pesado pra caramba , fiquei até mau vendo .",0,neutral
USER USER ! ! ! melhor a ler qualquer coisa menos crepusculo !,0,neutral
Deveria ter sido preso por estupro .,0,neutral
​ USER Pires USER O cara defendeu o comunismo na cara de pau kkkkkkkkk mandou serinho,0,neutral
"USER USER USER Então , mas no caso citado não é coitadismo , é imbecilidade mesmo ainda mais com a Linna falando que vai votar um deles no paredão :pessoa_dando_de_ombros: ‍ :símbolo_de_feminino:",0,neutral
BICHA EU ME ARREPIEI TODINHA URL,0,neutral
USER aboliu escravidão como ? ? ? O povo ainda e escravo do governo .,0,neutral
USER USER Tá cheia de amigos porcarias desse post né ? ! Continue assim ! Hahaha,0,neutral
"E alguém próximo esta cuidando do Monark ? Pois ele precisa de ajuda , e pode numa situação dessas fazer besteira , atentar contra a própria vida , overdose etc .",0,neutral
"Já que algumas pessoas homofóbicas estão fazendo campanha pra vir no vídeo e dar dislike , faz o seguinte O Boticário , desativa a avaliação por likes , pronto ... eles não vão ter o que vir aqui pra causar ;)",0,neutral
"Famosa aonde vai larga de se feia , bando de mulher fútil . Desculpa resolve tudo né , só que não . :mão_em_v_de_vitória:",0,neutral
"Inacreditável ... com raras exceções , essa justiça brasileira é uma VERGONHA ! ! URL",0,neutral
"> > 27699vargas permitiu centros nazistas no sul animal , mandou um bando de pelego morrer na itália por pressão",0,neutral
Deveria ter ganho o prêmio só por esse empurrão,0,neutral
"O mundo não foi ruim meus queridos , o mundo ainda é ruim , pelo amor de deus , que palhaçada é essa , vamos contar a história verdadeira dessa pais nesse programa aí , eu vou aí contar que massacraram negros e indígenas e olha com o que vocês estão se preocupando . USER !",0,neutral
Vê se n erra a facada,0,neutral
"A USER brasileira USER funciona pra pobreza , essa elite podre faz e desfaz e nada acontece",0,neutral
O governo inteiro é a doença e não apenas o presidente ! ! !,0,neutral
"USER acha que internet é isso ? Falar o que quiser , sem pudor algum , usando a liberdade de expressão como muleta e não quer que aconteça nada ? USER é justamente isso . USER fala o que quiser , as pessoas se ofendem e vc sofre as consequências de um senso comum , que nesse caso , é TODOS contra o nazismo e vc cogitando a possibilidade de um partido Nazista USER",0,neutral
USER A Folha tentando dar um tom negativo na chamada que envolve a Pabllo e o Lula chega a ser doentio !,0,neutral
"Esse cara tem disturbios de personalidade obvio ! ! Fala bem , mas em varias vezes da entrevista e nitido as labides de memoria dele .",0,neutral
"Ele esta sendo cancelado até pelos "" amigos "" que sabem o que ele quis dizer , mas propositalmente não queren entender . Ps o monark que esta sendo chamado de nazista tem ascendência árabe e namora uma mulher negra .",0,neutral
Caramba que hipocrisia a minha dizendo pra vc gastar seu tempo de maneira produtiva e eu perdendo meu tempo com alguém como vc USER,0,neutral
"USER , usar drogas da nisso , que pena cara . Sai dessa vida ,",0,neutral
"USER , eu sei USER USER não é nazista ! Mais infelizmente é assim , esse tema é muito delicado . nazismo foi uma coisa terrível USER matou muitas pessoas inocentes . e até nós Brasileiros fomos pra guerra ajudar a acabar com essa barbárie ! USER USER , é um cara USER gosta de USERuestionar as coisas ! Eu sei ! Mais USERuestões políticas onde envolve morte de inocentes não comenta USER ! QualUSERuer erro ao se expressar da problema ! Eu não concordo com essa cruz USER colocaram pra USER ! Essa cruz é mais pesada USER USER merecia . USER é um ser humano igual a todos nós , USER erra , fala coisas erradas , e USER não é criminoso ! Não é assassino ! Nem estuprador ! E nem feriu alguém fisicamente . Mais A vida as vezes nos dá um tombo terrível pra levantarmos mais forte ! Espero USER USER aprenda com o erro e tenha tudo de volta . USER",0,neutral
Hoje uma mina ficou se achando pq me deu um fora KKKKKKKKK coitada achando q é a única kkkkkkkkkkk,0,neutral
"USER USER USER parou né ? Parou pelo amor de deus , isso não justifica a pessoa ser forçada e mentirosa",0,neutral
"USER Mais da metade desse dinheiro com certeza foi desviado , roubado , usurpado , surrupiado .",0,neutral
"* USER deu um tiro no pé e levou o flow junto com ele . * * Me lembra a história de USER o Grande ao invadir a cidade de Persépolis . * * O rei estava numa festa regada a vinho , prostitutas e bajuladores , Thaís ( Uma prostituta ) instigou USER a jogar uma tocha no Palácio mais luxuoso onde seus generais fizeram o mesmo . * * Quando recobrou a consciência pelo que tinha feito , USER se arrependeu amargamente ! E só restou ver sua herança e seu tesouro de valor inestimável ser consumido pelo fogo . * * E tudo isso as custas do domínio do álcool ! *",0,neutral
USER já nasceu infectado kkk,0,neutral
USER cria logo canal YouTube . Tantas coisas matam hoje USER passa pano Exemplo mal usado vira cancelamento Não existe nazismo organizado . Podemos falar de tráfico ?,0,neutral
USER ... o SENHOR JESUS está voltando ... E todos vão prestar conta a DEUS de tudo um dia ... O que Deus criou ninguém muda ...,0,neutral
"ah , esse neguinho sou eu",0,neutral
"USER , MUITO BOM =D Graças a USER que ainda existem pessoas nesse mundo com um cerébro * - - *",0,neutral
Linda ganho mais uma escrita :coração_vermelho: Você é linda do jeito que USER eh viiu e USER ligue pra esses comentários absurdos :mãos_aplaudindo: :coração_vermelho: :coração_vermelho:,0,neutral
"USER Cadê enquete com Tá na Mira , Proposta , Deixa Ele Sofrer , Menina Má , Na Batida , No Meu Talento ? ? ? Toca as antigas pfvrrrrrrr",0,neutral
"USER pena q ele USER morreu , mas USER c preocupa ele vai legaliza o porte d arma então jaja ele vai morrer por culpa dele mesmo",0,neutral
"USER USER realmente , por isso q a USER tacou água na cara dele , pqr ele tava debochando dela e dps fingiu q USER fez nd , USER dms , só pra USER sair cmo ruim na história",0,neutral
"A Globo como sempre "" imparcial "" . Por isso estão sendo chamados de lixo pelo país .",0,neutral
O que vocês tem a falar do antissemitismo Marxista ? As ditaduras socialistas também perceguiram judeus e ciganos .,0,neutral
"USER USER USER USER doutor pimpolho , pena de você . Quando alguém não tem educação , e perde os Argumentos parte para o xingamentos verbais . Mostre quem você é , vai nessa .. só diz mais de ti do que de mim . Pena de você . Quero nem ofender aliás , tenho educação , e não devolvo o mau com o mau .",0,neutral
Quem é nazista é o USER não o flow agora o flow é completamente do Igor o USER não tem mais nada a ver com o flow,0,neutral
USER mil desculpas pela sua recente decepção com crepúsculo mas vc é um sósia do eduard USER,0,neutral
Eu ia servi direitinho pra essa fazenda pq eu nao ia ficar igual o biel eu ia bater de frente com a Jojo eu nao tenho a mesma paciencia desses pessoal e USER disso fica com medo dela como se ela fosse encostar a mao neles pq se ela bater ela e expulsa ninguem tem coragem de peitar ela e falar e isso mesmo e pronto :polegar_para_cima: A USER Do Cartoloco foi melhor :rosto_chorando_de_rir:,0,neutral
USER ! Essa lei é umas das piores aqui no Brasil . Eram para apodrecer atrás das grades . País onde os assassinos tem mais direito do que os que não cometem nenhum crime . Vá entender ! ! !,0,neutral
alguem manda o meu utero calar a boca pelo amor de deus,0,neutral
"Resumindo ... mais uma hipócrita , que não tá nem aí pra nada e só tem olhos pro dinheiro .",0,neutral
Mata a própria filha e sai da prisão no dia dos pais esse país é uma piada mesmo,0,neutral
"Enquanto continuamos enaltecendo porcarias aqui no Brasil , nada vai mudar .",0,neutral
"O Adriano quebrou o nariz do mlc , bate MUITO ! Monstro demais . É cria de bj , filho :rosto_com_símbolos_na_boca: :soco: :pele_morena_clara:",0,neutral
"É incrível como essas crianças tem mais respeito que vc , eu repúdio você que é um ser humano sujo e cheio de preconceito , USER abomina atitudes como a sua",0,neutral
"Uma reforma em sítio alheio ? O sítio foi dado a ele ? Uma vergonha isto ! Cadê o senador do helicóptero da cocaína ? Cadê os desvios de dinheiro e ganhos de dinheiro criminoso do Moreira , do Jucá , do Temer , do Padilha , do USER , dos "" bispos "" políticos , ... Cadeia para estes manipuladores corruptos da justiça !",0,neutral
"USER nasce gay , disse quem ? Nenhum gay . Só hetero homofóbico fala isso . Nao tem um estudo sério que admita essa ideia , de que ser gay é uma escolha . Me poupem",0,neutral
USER HOMOFÓBICOS . Eu curti o vídeo e começarei a comprar no Boticário . Curtam / comprem vocês também .,0,neutral
Só a vergonha de sair do banheiro kkk,0,neutral
USER USER atualmente tem mente de menininha de 13 anos que gosta de bandas coloridas . Quanta contradição .,0,neutral
USER USER para com esse negócio de racismo que já tá ficando feio :rosto_chorando_de_rir: :rolando_no_chão_de_rir:,0,neutral
Melhor familha é meu pUSER,0,neutral
"eu sou gay , sabia disso desde os meus 6 anos ! Quem tem que ter vergonha é USER de ser preconceituoso ! Ensinar uma criança a respeitar agora é errado ?",0,neutral
queria tá beijando na boca,0,neutral
USER iiiiii quem foi o palhaço q magoou minha gatinha ?,0,neutral
"Já temos 4 versões dessa história : USER do mendigo , da mulher , do personal e a verdadeira . O USER caindo no buraco e o brasileiro preocupado com mendigo pilantra .",0,neutral
ainda bem que fizeram uma propaganda com casais homo ! já tou por aqui desse clichê hétero de sempre . USER . estão sempre excluindo os homossexuais dos comerciais . _ .,0,neutral
N da pra aguentar esse povo preconceituoso velho se USER não gosta fica quieto e aceita eu não vejo homossexuais brigando e chingando pq os heterossexuais estão beijando-se na rua,0,neutral
USER live ozzie pena pesquisas plausíveis sobre os 2 lados ! Veja com atenção ! Os dois lados estudados por alguem q não é judeu nem nazista ! Fora da matrix realmente ! Não USER de ver ! :rosto_com_olho_piscando: :polegar_para_cima:,0,neutral
Limite quando esse povo tiver morrendo vc vai ver o limite,0,neutral
"Força USER nada , não é de agora que ele foi nojento por própria escolha e por se auto denominar idiota como se o preconceito e a ignorância por escolha dele fosse amenizado por causa disso .",0,neutral
"USER eu tenho direito de ser medíocre , mais não sou hipócrita",0,neutral
"Fazer mutirão pra dar deslike em vídeo que tem como tema O USER é fácil , né ? Quero ver fazer mutirão pra dar agasalho e comida para as pessoas que estão nas ruas . Belos USER .",0,neutral
USER inverte homofobico só por que não concorda com algo que não deve ser concordado USER ? :rosto_chorando_de_rir:,0,neutral
"Esse país é uma vergonha . Essa Legislação é uma HUMILHAÇÃO àqueles que não terão o mesmo alívio , como uma “ saidinha ” do sofrimento que esses USER perpetuaram na vida dos entes , que permanecem aqui , sofrendo até o último dia de vida deles . O Direito é frustrante , na teoria , e desesperador , na prática . A Legislação nesse país é uma cartilha para criminoso . É uma aberração .",0,neutral
USER USER = o extremo da arrogância que uma pessoa possa ser,0,neutral
Como me arrependo de ter dado meu voto pra esse homem do mal !,0,neutral
O intolerável não tem espaço ! ! ! :punho_levantado: :pele_escura: :punho_levantado: :pele_escura: :punho_levantado: :pele_escura: :punho_levantado: :pele_escura: :punho_levantado: :pele_escura: vaza USER USER cancelado :rolando_no_chão_de_rir:,0,neutral
"Meu Deus . Tem tanta gente falando disso que eu vim aqui esperando , no mínimo , dois caras se beijando ou algo do tipo e pronta pra defender do mesmo jeito , é claro . Mas , é bem pior . Não tem , literalmente , nada demais no vídeo . São apenas vários casais curtindo o dia dos namorados com amor ... As pessoas ficam ofendidas por uma mera sugestão de algo , eu hein . Que mente ridícula a desse povo , pelo amor . Excelente trabalho , O Boticário .",0,neutral
"tá me irritando muito ver tweets falando do scooby como se o cara fosse um debilóide por ser taxado de maconheiro o cara tá ali na paz mas não significa que não seja inteligente e atento quando tem que ser , eu ein",0,neutral
Ela é linda mais esse vestido mata qualquer um,0,neutral
USER do Carmo De favelado já mudou pra marginalidade ? Então quer dizer q vc compara uma pessoa da favela a um marginal ? Me parece q a preconceituosa aqui é vc baby ... sem mais .,0,neutral
USER so o tempo vai mostrar a verdade a arma e paciência o peixe morre pela boca,0,neutral
"USER USER , da pra ver a tristeza do Igor , da pra ver a vergonha que o USER tá sentindo . USER foi o primeiro podcast que eu assisti , me abriu muito a cabeça , sempre achei o melhor pod do YouTube . Espero que fiquem bem :mãos_juntas: :pele_morena_clara:",0,neutral
O povo que apoia o bosonaro ir u Moro não entendi de política ir nei de projeto pra alcançar os direitos do trabalhador são pessoas alienados mentais por pessoas que uzufluir do governo federal porque até hoje o gonverno não mostrou nada para a classir mais pobre do nosso país ele só tem tirado os direitos do trabalhador o bosonaro ir os filhos dele não tem respeito pelo menos país junto com o moro cera que este povo não tem raciocínio do que acontece no gonverno so sendo o evangelho sim comprindo USER USER dê Nazaré falou toudas estas coisas coidado povo pra não ser emganador por nigel,0,neutral
"Só observando a hipocrisia dessa gente moralista que se acha no direito de pegar a bíblia pra julgar as pessoas , qualquer problema que USER tem com a orientação sexual das pessoas é problema de vocês , então vão se tratar porque é Sério . Com certeza esse povo que julga tem rabo preso , cuidado .",0,neutral
"Esse cara e um enganador história bem elaborada pra entrar na mente , ela foi fraca se comoveu , soldado bem treinado",0,neutral
queria pôr piercing nas teta mas me falta coragem,0,neutral
"Eu acho é pouco não é ele quer quer aumentar a violência liberando o porte de arma pois ele em que ir pra rua pra ser violêntado pra ele saber o quanto nós sofremos quando vamos as ruas e somos assaltados muitas vezes baleado esfaqueado , noz é que sofremos isso , e não ele",0,neutral
USER a minha já vai com ódio pq ela sabe que vai ouvir um monte sobre mim kkkkkk,0,neutral
"A opinião deste tal juiz , que praticamente impede que as forças de segurança do nosso país funcionem , é ridícula e _ URL",0,neutral
"USER USER USER , FATO ! MAS USER A REAÇÃO PESADA , UM "" MEA USER "" BASTARIA :pessoa_dando_de_ombros: ‍ :símbolo_de_masculino:",0,neutral
"USER USER USER que reina a hipocrisia , um abraço choca a sociedade machista , dita religiosa , que não ama seu semelhante ! Mas não se levanta para mudar as leis , não se choca em ser roubado todos os dias por um governo corrupto , não se choca ao ver os drogados nas ruas , carentes de políticas de saúde , ou de ver moradores de rua com fome e frio ! Reveja seus valores , o que realmente deveria deixar vocês chocados é a vossa pequenez diante de um todo !",0,neutral
meu irmão foi pro show com uma das minhas camisas favoritas e tá chovendo mds que dor :rosto_cansado: a bichinha vai se molhar toda,0,neutral
Quem acha que bolsonario foi um ótimo presidente tem lavagem cerebral O cara virou as costas pra população no auge na pandemia Aglomerou como qualquer outra bolsominion sem noção - Quer que eu faça o que ? Não sou coveiro,0,neutral
"Resumindo , tamos ferrados",0,neutral
"Essa USER biel é USER sim , depois tem a cara de pau e nega :rosto_com_olhos_revirados:",0,neutral
USER fala na cara msm ela tá certíssima ela pode ser grossa mais USER ela tá certa tá esse biel folgado USERuem mandou ele facilar,0,neutral
"Ele trabalhava bêbado e drogado . Sorte que não envolveu o "" companheiro """,0,neutral
"O menina volta pro teu pretinho , não aguento mais ver meu amigo chorar Kkkk pf",0,neutral
"USER USER que eu saiba , para eles , é um herege e um falso messias , além de blasfemo . Quem o respeita é o islã , chamando-o profeta . USER : E o que diabos é fundamento cognitivo ? USER USER uma ...",0,neutral
Matam e vão festejar,0,neutral
RT USER : parece o f ( x ) em nu abo ( pejorativo ),0,neutral
Deveriam ter orientado o Monark USER ele estava falando muita besteira e ficando muito bêbado . Teria evitado tudo isso,0,neutral
USER garanto que USER nao sabe o nome do incompetente . Kkkk,0,neutral
"Esse cara é USER viu , tiro o chapéu pra ele .",0,neutral
USER é maravilhosa :rosto_sorridente_com_olhos_de_coração:,0,neutral
"Também achei , ele falou tanto que o marido faltou c respeito a mulher e ele , então ? Foi muito ridículo esses detalhes que ele deu .",0,neutral
"USER , fui denfensor de bolsonaro por muito tempo . E infelizmente fiquei frustrado apos variad declarações imbecis que não deveriam vim de um chefe de estado . Cheguei na conclusão aue USER não serve para nosso país . E como esta aí , quem defende uma ressocialização dao aqueles que dequer precisam trabalhar precisam apenas fe9 escravos , isso USER beirando a arrogância , em plena pandemia viral , pessoas fazendo manifestações estúpidas sem noção . Inaceitavel",0,neutral
USER bolsonaro é um assassino .,0,neutral
USER esse morador de rua parece um político falando,0,neutral
USER USER vc mente pra o Brasil,0,neutral
"Mano , sabe qual é a real ? O povo não é doido . Se tiverem achando ruim as atitudes do Gabriel , votem nele e tirem ele . Agora o que a USER faz é criar IBOP , chamar atenção . Se eu tivesse aí , mandava ela calar a boca . Ngm é obrigado a acordar com grito dos outros de manhã cedo n .",0,neutral
"USER USER USER é tão lindo , tão lindo ... USER o que tem de lindo tem de insensível ... USER nunca vai entender uma mulher ... USER !",0,neutral
"Tome vergonha na cara você , larga de ser preconceituoso",0,neutral
"USER USER USER acho que vc não tem noção do que seja o comercial , vamos lá . Estão ensinando as crianças a respeitarem os homossexuais , fim . Entendeu agora ? Então abraços .",0,neutral
enfim vou parar de falar com essa sanguessuga de novo antes q eu tenha um colapso nervoso,0,neutral
"USER de criminosos , monstros cruéis",0,neutral
"Né ela fala fala do biel mas ela é a mais debochada pra mim , faz indiretas com a música do cara pq sabe que ele é cancelado aq fora e tenta cria treta",0,neutral
"USER USER USER isso é um exemplo , agora vai a pergunta , quem é mais estuprado homens ou mulheres ? existem mulheres estupradoras ? sim ou não ?",0,neutral
vai ter casal gay sim e se reclamar vai ter dois,0,neutral
9 ... MILHÕES DE USER ! ! ! USER ! ! !,0,neutral
Talvez não ... assistir uma vez q uma mulher tinha cido estuprada e o cara saiu ... e ainda ficava procurando a vítima ... tem casos q passam despercebidas,0,neutral
"A imbecilidade é tão grande quanto queimar estátuas . A lacração é a regra de quem vai às margens do que importa para mudar a sociedade . Deslegitima-se qualquer processo político , só não se combate o sistema de classes . URL",0,neutral
Mds horrível,0,neutral
O pior de tudo é ver crianças defendendo essa escória .,0,neutral
Pior edição de a Fazenda !,0,neutral
"Eu nasci durante a era militar e quando esse regime maldito acabou eu já tinha idade suficiente pra sentir o gosto da liberdade , o prazer de ver pessoas um pouco mais felizes , lembro da censura terrível nas rádios e TV . professores sendo caçados como animais , militarismo NUNCA MAIS .",0,neutral
"USER discordo completamente , qer dizer entao que a mulher que casa virgem , ou sei lá .. que morre virgem .. USER sabe de nada ? - . -",0,neutral
"USER USER Sem dúvida , os USER não é um bom exemplo de nação para se referir a liberdade gay , quem já matou inocentes com um ataque nuclear covarde , e meio que por vingança invadiu o Iraque e que resultou em uma guerra sangrenta e uma instabilidade politica no país , o mesmo que de certa forma ajudou a criar o estado islamico , e tantos outros podres , realmente não é um bom exemplo !",0,neutral
"USER É fácil , faz as contas : Falta dq fazer + homofóbico",0,neutral
deixei a alexa embaixo do travesseiro quase q a bicha explode,0,neutral
"As crianças do comercial já são de uma família homoafetiva , aí vcs acham um absurdo elas falarem sobre isso . Mas quando o presidente incentiva as crianças a fazerem arminha com a mão vcs amam né ? Quando ele incentiva criança a não usar máscara , tá tudo bem então . :polegar_para_cima: :pele_morena: :rosto_de_palhaço:",0,neutral
Aceitar que USER e uma desocupada e não tem oque fazer pra ta cuidando da vida dos outros,0,neutral
serio n sei oq eh pior ver o fav ficar velhinho velhinho ou ver ele morrer novo horrivel de qq jeito,0,neutral
USER de propaganda ..,0,neutral
Cadeia pra nazista ! ! !,0,neutral
ignorante sim pq não pago simpatia pra gnt inconveniente,0,neutral
"USER USER e eu disse "" Sábio em suas PALAVRAS "" interpretação de texto mandou lembranças ... Kkkkkk",0,neutral
"Eu não dou a minima para o que a propaganda passa de mensagem ou não , eu só pesquisei para entender as piadinhas que estavam nas redes sociais .. rsrsrs Para mim existem coisas mais importantes , como seu comentário destaca muito bem !",0,neutral
"USER , só falta alguém tocar um berrante pra esses monte de gado ! :rosto_de_cavalo: :búfalo-asiático: :rosto_de_vaca:",0,neutral
"sempre bom lembrar q racista não é só quem aponta o dedo na cara de negro e chama de macaco , contribuir com o racismo estrutural também te faz racista :rosto_com_olho_piscando:",0,neutral
chore pode chorar lula ta preso mais o choro é livre,0,neutral
"USER Assassino é o seu ídolo , que escolheu estádios em vez de hospitais , que deixou seu bando saquear as empresas do país ...",0,neutral
Incrível como as pessoas morrem de medo da jojo USER,0,neutral
"USER USER e USER ter que largar um sonho ... Tomem cuidado a quem convida para a sua casa a Tabata USER jogou a isca e o USER abraçou e se lambuzou . Uma galera cresceu por causa dele e agora que o cara precisa vejo a galera tacar pedra sem do , isso eu acho uma sacanagem amizade não e isso .",0,neutral
"Acredito que deveriam doar o dinheiro desse vídeo , para uma instituição . USER 's acima da média devido a uma polemica porca , esta , sobre um fato histórico deplorável . Se arrepender e monetizar em cima , além de antiético , não te faz melhor de toda a corja que vocês mesmos criticam .",0,neutral
"Concordo com você . Esse mendigo fala tanto de Deus , mas cadê a sabedoria de Deus quando foi entrar no carro de uma mulher ? Me poupe , não passa de um enganador . Assim é o USER . Tem caroço nesse angu .",0,neutral
Quem nunca errou feio que atire a primeira pedra ...,0,neutral
Bateu a Boa ! Recebeu uma bênção única . Comeu filézinho minhon ! Picanha saturada ! Pra nunca mais esquecer ! :rosto_contente_com_olhos_sorridentes: :polegar_para_cima: :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:,0,neutral
Se nesse menos não falaria tanta asneiras ! ! !,0,neutral
quanta cabeça de gado,0,neutral
Fala bonito tem papo pra derrubar um avião kkk,0,neutral
Mas que noite estúpida :rosto_chorando_de_rir:,0,neutral
"As monas acha que me chamar de piranha é ofensa kkkkkk môores piranha todas nós somos , umas incubadas , outras assumidas , umas de vários e outras de um boy só :rosto_mandando_um_beijo:",0,neutral
"USER USER . Sua cabeca é totalmente fechada para as coisas . Nao existe só amor sexual ou relacionamental . E virou Normal chamar qualquer opinião de homofóbica . Eu não falei nem contra e nem a favor ... USER , USER MELHOR O QUE VOCE USER . Tenha mais aulas de português e pare de jogar CANDY CRUSH !",0,neutral
"USER USER tinha que ouvir esse historiador pra não falar a besteira que ele falou ; que a USER errou ao criminalizar o Nazismo . O USER é o tipo de indivíduo que gosta de se passar por inteligente e bom debatedor , mas realmente quem é inteligente de fato e estudado sabe que ele nada mais é do que um mobral com uma boca grande .",0,neutral
"Qual é a diferença do nazismo com o que estamos fazendo hoje no Brasil ? O mesmo pensamento nazista , é o que passa pela cabeça de muitos , que agora querem fazer com Monark a mesma coisa que os nazistas fizeram com os judeus . Viramos uma sociedade que todo mundo quer ver sangue . Isso é nazismo ! Este é o pensamento nazista .",0,neutral
